gene_ids,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
gene-LOC111127431,0.0916220728893662,0.244664885131409
gene-LOC111127432,0.541279775817675,1.31633712633938
gene-LOC111127433,0.456152978648258,1.24500683056265
gene-LOC111127434,0.273822730509916,0.434995610792123
gene-LOC111127435,0.73450396730674,2.91681547239451
gene-LOC111127436,0.372324460284503,1.14454187040429
gene-LOC111127437,1.64557790768482,0.3248125957983
gene-LOC111127438,0.608310907277258,NA
gene-LOC111127439,0.394420690229179,0.572345130879354
gene-LOC111127440,0.495424794137347,0.412676162560355
gene-LOC111127441,0.448406724701963,0.810489259416065
gene-LOC111127442,0.424877760068843,2.03167321310361
gene-LOC111127443,0.341920305167705,0.474558656285887
gene-LOC111127444,0.519167678639817,1.32846455217077
gene-LOC111127445,1.05481948264015,2.91681547239451
gene-LOC111127446,0.369108859343445,0.581269851595562
gene-LOC111127447,0.478117832644028,0.589866899197904
gene-LOC111127448,1.00327675881004,NA
gene-LOC111127449,1.00753538750028,1.97685742061704
gene-LOC111127450,0.331302563718766,0.287309334718711
gene-LOC111127451,0.904204954008446,2.91681547239451
gene-LOC111127452,0.245245274708887,1.20544864563163
gene-LOC111127453,0.730208358399541,1.27638888768479
gene-LOC111127454,1.0444296264306,1.74675071859395
gene-LOC111127455,0.673862150332795,1.36867935384092
gene-LOC111127456,0.472138136522151,2.3630014132496
gene-LOC111127457,0.450419022093399,2.00497882725436
gene-LOC111127458,0.453097249537219,1.31703671306497
gene-LOC111127459,0.598182107911292,0.812058236797367
gene-LOC111127460,0.804107915505507,1.94889967822092
gene-LOC111127461,0.534367893825936,0.680667358460687
gene-LOC111127462,0.349627935156678,0.383751245694124
gene-LOC111127463,0.390810495732182,1.31852690446877
gene-LOC111127464,0.342930103761584,0.297640227632485
gene-LOC111127465,0.099621315423237,0.152924696485414
gene-LOC111127466,0.383717161973978,0.430630243211701
gene-LOC111127467,0.511008757256434,0.549613767255707
gene-LOC111127468,0.466633478836429,0.40948416107341
gene-LOC111127469,1.22697201453052,2.16348287953763
gene-LOC111127470,0.267499858972432,0.640780244380243
gene-LOC111127471,0.75263029133567,0.777096704026198
gene-LOC111127472,1.08216793641271,0.727751948985199
gene-LOC111127473,0.34929810588559,0.617336067941687
gene-LOC111127474,0.448475311104257,2.09028903826268
gene-LOC111127475,0.409422199274147,0.369607390538484
gene-LOC111127476,0.517288888407581,1.02039749120174
gene-LOC111127477,0.339755606100715,0.295318665675156
gene-LOC111127478,0.827579596418488,0.389051832051375
gene-LOC111127479,1.27722623712104,1.51621273624714
gene-LOC111127480,0.297284797467538,0.499665472499528
gene-LOC111127481,0.445598622447834,2.05929161209304
gene-LOC111127482,0.171482854806269,0.40099819438437
gene-LOC111127483,0.570916170428918,2.61733976563948
gene-LOC111127484,0.631345084164101,1.73814046367053
gene-LOC111127485,0.482566119241356,2.64580275217183
gene-LOC111127486,0.780534974249568,0.500737740403932
gene-LOC111127487,0.576701181090755,1.28063972400233
gene-LOC111127488,0.511455343522488,0.425460462374336
gene-LOC111127489,0.462832782906772,1.2548107717376
gene-LOC111127490,NA,NA
gene-LOC111127491,0.198662060347031,0.288128142603091
gene-LOC111127492,0.273824170611866,0.357238829832108
gene-LOC111127493,0.490332103644307,0.859408680642687
gene-LOC111127494,0.526387054691446,0.202394051357306
gene-LOC111127495,1.33593000203905,0.298192910124099
gene-LOC111127496,1.14983273088754,0.522046653369156
gene-LOC111127497,1.32822904944462,2.91681547239451
gene-LOC111127498,0.882445627361031,0.246013870445578
gene-LOC111127499,0.345884994811496,0.759966516688431
gene-LOC111127500,0.633056520746814,1.59806777609869
gene-LOC111127501,0.915901886888139,1.31990076181319
gene-LOC111127502,0.571147352377707,0.722999795874008
gene-LOC111127503,0.582098695380847,1.3484309451163
gene-LOC111127504,0.27201762395174,1.59027220319315
gene-LOC111127505,1.77780838926723,0.333315270300089
gene-LOC111127506,0.300495308224428,2.91681547239451
gene-LOC111127507,0.867376443612682,0.592986116454334
gene-LOC111127508,0.610599960474757,1.11140464418105
gene-LOC111127509,0.470701594979375,1.16367044412853
gene-LOC111127510,0.13192905608166,0.318503195810975
gene-LOC111127511,0.618409291633172,1.21669918053332
gene-LOC111127512,1.06563632150838,1.02470806261939
gene-LOC111127513,0.24593436107333,0.461026511960622
gene-LOC111127514,0.502735239458168,1.21293241114627
gene-LOC111127515,0.567455262334825,1.08768306838198
gene-LOC111127516,0.513707252323931,0.975063002393534
gene-LOC111127517,0.858828845969198,1.04812806260022
gene-LOC111127518,0.565389104957461,0.936905427617369
gene-LOC111127519,0.756874092725602,2.91681547239451
gene-LOC111127520,0.257554872516483,0.2266261716304
gene-LOC111127521,0.406334121939136,0.477175729248943
gene-LOC111127522,0.477860855273385,1.0160854737862
gene-LOC111127523,0.448482720666413,1.06796566482735
gene-LOC111127524,0.440042143122517,0.969266986953868
gene-LOC111127525,0.238159710562677,0.253104457551732
gene-LOC111127526,NA,NA
gene-LOC111127527,0.413022648303621,0.945952244312097
gene-LOC111127528,0.543746588238774,1.56747225526099
gene-LOC111127529,0.388641863346482,1.22735075317149
gene-LOC111127530,0.451352424292956,1.91474745443745
gene-LOC111127531,0.451319546854719,0.566279516971382
gene-LOC111127532,0.467892877977753,1.40205016828597
gene-LOC111127533,0.566987693661253,1.12365830615618
gene-LOC111127534,0.623038844271961,1.34584568090169
gene-LOC111127535,0.577325662655305,2.00399358818919
gene-LOC111127536,1.55007096682933,0.243800027457911
gene-LOC111127537,0.509570801009011,2.72598447642045
gene-LOC111127538,0.475640984828663,0.441399773926147
gene-LOC111127539,0.260171319379758,0.275458637220218
gene-LOC111127540,0.762994585387478,0.26974250158106
gene-LOC111127541,0.68559171716884,2.91681547239451
gene-LOC111127542,0.331458607682966,0.36182617256009
gene-LOC111127543,0.995835230408918,1.52873195028605
gene-LOC111127544,1.31647559541662,NA
gene-LOC111127545,1.1431301270263,NA
gene-LOC111127546,0.368783181811906,1.74960792493915
gene-LOC111127547,1.08612250523971,1.54501678858384
gene-LOC111127548,0.741008537894619,0.31486177778847
gene-LOC111127549,0.318321569116515,0.438792718846258
gene-LOC111127550,0.825108817374255,0.849079737729176
gene-LOC111127551,0.115555637065931,1.5575999625154
gene-LOC111127552,0.453070384102491,0.659547067127263
gene-LOC111127553,0.192784417070266,0.202219857522477
gene-LOC111127554,1.04770553584669,1.58579942819233
gene-LOC111127555,0.0693865586437128,0.278921360906152
gene-LOC111127556,0.413216770607611,0.50264890142504
gene-LOC111127557,0.448485013202371,0.771299436509874
gene-LOC111127558,0.615230097162003,0.952421017510485
gene-LOC111127559,1.02767182356932,0.857032273076302
gene-LOC111127560,0.5444192274692,NA
gene-LOC111127561,0.522372575835983,0.933932046984332
gene-LOC111127562,0.406335133303846,0.36798829111783
gene-LOC111127563,0.471002256958971,0.573622049369301
gene-LOC111127564,0.658000251646452,0.716434700159773
gene-LOC111127565,0.498853178741887,0.747332180745861
gene-LOC111127566,0.426907215686333,0.344249512413549
gene-LOC111127567,0.606010198817377,0.954458552088451
gene-LOC111127568,1.34166100961263,1.02147279672747
gene-LOC111127569,0.38675436291017,0.793824647189702
gene-LOC111127570,0.46372000682637,0.808151868502251
gene-LOC111127571,0.474911754061561,0.608831244018643
gene-LOC111127572,0.395344920771612,0.767418745389882
gene-LOC111127573,0.713116931101032,1.16665040726574
gene-LOC111127574,0.549809631593194,0.594603350202422
gene-LOC111127575,0.24879012068637,0.557414282685376
gene-LOC111127576,0.396987754641163,0.569464060732
gene-LOC111127577,0.602230832120734,1.91072952813788
gene-LOC111127578,0.472813293043671,1.09596917516212
gene-LOC111127579,0.422919514052117,2.26188740419622
gene-LOC111127580,0.573432506700703,2.46465661240714
gene-LOC111127581,0.487897361555489,1.74752655641456
gene-LOC111127582,0.685581466644283,0.810563947316259
gene-LOC111127583,0.769088792832397,1.15749195556808
gene-LOC111127584,0.50588419704136,0.353012202386594
gene-LOC111127585,0.307840107987355,1.05720060616603
gene-LOC111127586,0.413003008781041,0.3288805303247
gene-LOC111127587,0.669732751292327,0.824691815596843
gene-LOC111127588,0.331315697466605,0.419026061291489
gene-LOC111127589,0.623299379613096,0.69440482507923
gene-LOC111127590,0.465378568994175,1.14883668728765
gene-LOC111127591,0.154620759693277,0.266666533713272
gene-LOC111127592,0.290186772605708,0.254956492886172
gene-LOC111127593,0.364037712175617,0.761377986565636
gene-LOC111127594,0.553349695915924,1.17798904358438
gene-LOC111127595,0.481700779364578,0.39781264436665
gene-LOC111127596,0.421175793848554,1.07244475309503
gene-LOC111127597,0.840017636007042,0.705024415917681
gene-LOC111127598,0.844298279492874,0.984364956750089
gene-LOC111127599,0.817799060605414,0.725958462067008
gene-LOC111127600,0.350454520784523,1.08025669688008
gene-LOC111127601,0.717115691417866,1.10715426209737
gene-LOC111127602,0.462095421915133,0.699901876531397
gene-LOC111127603,0.455982631218986,0.559275148623303
gene-LOC111127604,0.918994952517744,NA
gene-LOC111127605,0.593962364152639,0.162422391036738
gene-LOC111127606,0.609561728568642,0.322077122502373
gene-LOC111127607,0.607904160783229,0.528224491262772
gene-LOC111127608,0.348980762489119,0.590249456447538
gene-LOC111127609,0.205046019463516,1.74587053345233
gene-LOC111127610,0.357115926462224,0.719797637028024
gene-LOC111127611,0.679530876332311,0.87145059661821
gene-LOC111127612,0.54255978381404,0.461281531296548
gene-LOC111127613,0.35841089018927,0.323504166200603
gene-LOC111127614,0.201502008640735,0.513207267175481
gene-LOC111127615,0.576752935830908,0.869670621320649
gene-LOC111127616,0.467483460470853,1.3785294527784
gene-LOC111127617,0.418874699652017,1.26564508750422
gene-LOC111127618,0.454949191088764,2.02125036610819
gene-LOC111127619,1.30883471917959,NA
gene-LOC111127620,0.145570209758851,0.257825449116781
gene-LOC111127621,0.376040940467344,0.989529046676102
gene-LOC111127622,0.808604203713651,NA
gene-LOC111127623,1.25473605206405,2.91681547239451
gene-LOC111127624,0.81230465405589,NA
gene-LOC111127625,0.634105792608749,2.1068054398991
gene-LOC111127626,0.211348126073177,0.364764701138091
gene-LOC111127627,0.593461268336878,1.68143148064779
gene-LOC111127628,0.404976299608292,2.91681547239451
gene-LOC111127629,0.40540750158581,1.55276217020342
gene-LOC111127630,0.624033542344049,2.12972642495237
gene-LOC111127631,NA,NA
gene-LOC111127632,2.125,1.91061934796616
gene-LOC111127633,0.237313608283515,0.383147321559572
gene-LOC111127634,0.680348926686802,0.846934778370115
gene-LOC111127635,0.323613406865204,0.316125814838974
gene-LOC111127636,0.404898153674048,0.49397373213627
gene-LOC111127637,0.620795327414294,0.710374269038248
gene-LOC111127638,1.23579016751275,0.811604305175845
gene-LOC111127639,1.23185703409467,1.75479968598539
gene-LOC111127640,0.434946146100142,2.54188116259742
gene-LOC111127641,0.631920052470687,2.91681547239451
gene-LOC111127642,0.405317086809177,0.352701270943791
gene-LOC111127643,0.563621692325417,0.439040841393037
gene-LOC111127644,0.538713512862042,0.549864449153431
gene-LOC111127645,0.916837921039479,1.33266481336406
gene-LOC111127646,0.755460210049618,0.369318648022691
gene-LOC111127647,0.814145138378669,0.864961469226137
gene-LOC111127648,1.50305938575347,NA
gene-LOC111127649,0.389627102609711,0.647872104155882
gene-LOC111127650,0.857917058606964,0.502264633525772
gene-LOC111127651,1.08980412227021,2.9124627777352
gene-LOC111127652,0.469848224144656,0.314619642281882
gene-LOC111127653,0.454766034914766,1.45628265361002
gene-LOC111127654,0.896403290654128,1.55952328245039
gene-LOC111127655,0.563363807466756,1.1008401570323
gene-LOC111127656,0.682472906714193,2.15580050029166
gene-LOC111127657,0.624464919999605,0.519548332423645
gene-LOC111127658,0.355393908716472,0.617551406579095
gene-LOC111127659,0.882011453977078,0.312332034992268
gene-LOC111127660,0.73914626820729,1.45351990975319
gene-LOC111127661,1.24726928987821,2.06944897796987
gene-LOC111127662,0.44685638856159,0.51787182348575
gene-LOC111127663,0.469283678898982,1.1498354265579
gene-LOC111127664,0.300912552481224,0.563855825133372
gene-LOC111127665,0.539688805427888,2.15142155247018
gene-LOC111127666,0.893612436661808,1.31391628646926
gene-LOC111127667,0.523762214548283,1.10686983828381
gene-LOC111127668,0.259409971764696,0.323021354663504
gene-LOC111127669,0.324265663520342,0.329213847052025
gene-LOC111127670,0.4202225710154,1.27326384652282
gene-LOC111127681,0.591943918939287,1.22701404516552
gene-LOC111127692,NA,NA
gene-LOC111127708,0.246898927863956,0.301408579047719
gene-LOC111127721,0.840506675998057,1.91488902106204
gene-LOC111127722,0.382520189549359,1.63240112412318
gene-LOC111127723,0.117814112861197,0.274789668786949
gene-LOC111127724,0.306260553039993,0.481906062017225
gene-LOC111127725,0.173943093619413,0.332545628808614
gene-LOC111127726,0.325605380897618,0.903191054625187
gene-LOC111127727,0.969399039426792,0.325185951262816
gene-LOC111127728,0.466185216579511,1.59625513444635
gene-LOC111127729,0.222711829778695,0.232118888494248
gene-LOC111127730,0.435615111236084,0.532305075144356
gene-LOC111127731,0.866570653472041,1.00504590520509
gene-LOC111127732,0.353381885340032,1.01179435853275
gene-LOC111127733,0.624862884206103,1.14309590345082
gene-LOC111127734,0.365204355392635,0.413151023368362
gene-LOC111127735,0.115238173076313,0.246139260711503
gene-LOC111127736,0.492228583461681,1.19163529130078
gene-LOC111127737,1.03987602174468,0.416647327920002
gene-LOC111127738,0.195500529010024,0.609825111787845
gene-LOC111127739,0.556100838621842,NA
gene-LOC111127740,0.374858900689172,1.3417653706489
gene-LOC111127741,0.496813035181903,1.50107901573773
gene-LOC111127742,0.628215507744755,0.223074235064669
gene-LOC111127743,0.363439767801823,0.356312173425234
gene-LOC111127744,0.450227581629734,0.575710295598694
gene-LOC111127745,0.534266060265151,1.51299390243939
gene-LOC111127746,1.23086222392904,1.28260747205791
gene-LOC111127747,0.69129672681668,0.97576421320769
gene-LOC111127748,0.72117129477316,1.55308098644085
gene-LOC111127749,0.553115738484862,1.36607907560172
gene-LOC111127750,0.823102400102447,2.91681547239451
gene-LOC111127751,1.35600426450243,2.91681547239451
gene-LOC111127752,0.455226548842786,0.34283845595756
gene-LOC111127753,0.412340607935013,0.587609262399435
gene-LOC111127754,0.612198884852604,0.531621776508363
gene-LOC111127755,0.746766762796141,2.91681547239451
gene-LOC111127756,0.55481123868557,2.33232756534548
gene-LOC111127757,0.470329549287414,0.381841693716857
gene-LOC111127758,0.420481380720245,0.243366970303767
gene-LOC111127759,0.361208684667976,1.06481906632518
gene-LOC111127760,0.294736450657982,0.385894664237234
gene-LOC111127761,0.347909831614493,0.394945803879981
gene-LOC111127762,0.527395664079808,1.17590778014463
gene-LOC111127763,0.373306977222388,0.419120238281779
gene-LOC111127764,0.580382417962987,0.567363550129943
gene-LOC111127765,0.379065917569986,0.215080781730912
gene-LOC111127766,0.413585251768403,0.3966765489377
gene-LOC111127767,0.415618506277072,0.48943021043447
gene-LOC111127768,0.332407593239787,0.534246153556907
gene-LOC111127769,0.375719810301723,0.383522449169289
gene-LOC111127770,1.24808273423543,NA
gene-LOC111127771,0.485724700740134,0.889320509933199
gene-LOC111127772,0.114106297261799,0.253849624332084
gene-LOC111127773,0.335919111907135,0.714434350107365
gene-LOC111127774,0.308187490847523,0.264437476826633
gene-LOC111127775,0.740854712626487,2.17484025311901
gene-LOC111127776,0.281606147043113,0.304630729559796
gene-LOC111127777,0.556765037636688,0.366326579944526
gene-LOC111127778,0.349813846853645,1.85407804552617
gene-LOC111127779,0.248760662728096,0.349298013715115
gene-LOC111127780,0.367215717160524,1.91034150760042
gene-LOC111127781,0.395194489155172,1.45057526957796
gene-LOC111127782,0.998635674803048,2.91681547239451
gene-LOC111127783,0.424321304192137,0.398051191472609
gene-LOC111127784,0.542391351004332,0.959611979835912
gene-LOC111127785,0.475198623783061,0.3709259164803
gene-LOC111127786,2.03367143363704,1.6424936520771
gene-LOC111127787,1.68764004971027,1.50620514704694
gene-LOC111127788,0.157513214105595,0.30930266077909
gene-LOC111127789,0.349481210344868,0.396244259314488
gene-LOC111127790,0.368577764877125,1.7084868750398
gene-LOC111127791,0.358367189933036,0.203797960720565
gene-LOC111127792,0.514290181444456,2.02982546308334
gene-LOC111127793,0.438696070625464,1.05623941570326
gene-LOC111127794,0.552735933059132,0.975349285188009
gene-LOC111127795,0.428765589392723,0.236314825533579
