gene_ids,Treatment1_FPKM_Coeff_of_Var,Treatment2_FPKM_Coeff_of_Var,Treatment3_FPKM_Coeff_of_Var,Treatment4_FPKM_Coeff_of_Var
gene-LOC111130882,0.618582242686189,1.12558969689819,0.513634926602245,0.715576733722879
gene-LOC111130883,0.280005078678523,0.277131001047716,0.402221817958502,0.246459513905161
gene-LOC111130884,0.0741739531851397,0.217228598834765,0.275233587107527,0.148815523188213
gene-LOC111130885,0.887446393809476,2.85461004736817,0.855573144496374,2.01957569023253
gene-LOC111130886,0.231322719563198,0.158288904379181,0.359673070294075,0.200484743676344
gene-LOC111130887,0.170582074248609,0.32310102864041,0.122085916174882,0.295809103542901
gene-LOC111130888,0.0398753650349353,0.378207965867137,0.120071815436457,0.186691341160897
gene-LOC111130889,0.463425847556133,0.773475490157574,0.416221719940148,1.45293072535635
gene-LOC111130890,0.489926539676983,1.2846364381598,0.458246131926442,1.27642380207247
gene-LOC111130891,0.11979636565568,0.958220555340869,0.437041399068338,0.482176012287509
gene-LOC111130892,0.38653638217458,0.542410673152407,0.475103717756847,0.342414104198554
gene-LOC111130893,1.87839398252235,1.41943217306859,0.711100602557499,1.27803235473217
gene-LOC111130894,0.523674451416495,1.36249474658034,0.551955181378327,1.51912005071585
gene-LOC111130895,0.496693303456774,2.30294614271525,0.480676128559364,2.07265148587331
gene-LOC111130896,1.28446228577988,0.56107298594426,0.555142628298611,0.618268726091342
gene-LOC111130897,0.631408849437073,1.87053445230565,0.565984706162684,1.05235231130144
gene-LOC111130898,0.40493608531942,1.07365311701188,0.412115524505115,1.66300838727015
gene-LOC111130899,0.309326303545479,1.31767767871411,0.581568660586033,0.719937769795663
gene-LOC111130900,0.359571590001699,0.387544515573076,0.4205367111489,0.553634998825915
gene-LOC111130901,0.677844170874254,0.342265433134228,0.49726450177315,0.899442238766094
gene-LOC111130902,0.425854448562074,0.451370653991951,0.256561959527137,0.370448184013005
gene-LOC111130903,0.506607783294391,2.66756200975711,0.43332708880612,0.622647852635958
gene-LOC111130904,0.262739317890675,0.456002909049464,0.536727230592807,0.558165244347269
gene-LOC111130905,0.88709900016051,1.66349933858949,0.757699280012629,2.17901063537503
gene-LOC111130906,0.29105997489508,1.3689592742459,0.137381689439708,0.607565343829733
gene-LOC111130907,0.869428986602281,1.34580467469913,1.2494829040034,1.33308860908385
gene-LOC111130908,0.395416798092722,0.595588133206562,0.251243125742419,0.309778185284631
gene-LOC111130909,1.34287235123227,1.84808561010661,0.685660045011674,2.25581829564693
gene-LOC111130910,0.918209900390725,1.91295724263163,0.726309887194304,2.91681547239451
gene-LOC111130911,0.529935281625516,0.613157445241341,0.460287169172528,0.84097744334787
gene-LOC111130912,0.676448126169425,0.416440813136607,0.62249737542372,0.423434037534487
gene-LOC111130913,0.15887312327453,0.199693707328148,0.125056496279916,0.287237807001839
gene-LOC111130914,0.534010399963259,1.10081482731001,0.551142272433318,1.43751880218998
gene-LOC111130915,0.400973024826525,0.171730947222208,0.389285940353342,0.364420942557148
gene-LOC111130916,0.25145636976091,0.498719148002293,0.274844567556757,0.783155919634678
gene-LOC111130917,0.542874205452471,0.974145080548392,0.485423604696116,1.47448330895045
gene-LOC111130918,0.241977399515365,0.429150928863504,0.297698332407058,0.129582832381459
gene-LOC111130919,1.02534239968452,1.66249360355279,0.855551044483085,2.01124770682335
gene-LOC111130920,0.142341171559452,0.488016296823602,0.263899394402961,0.288589838379304
gene-LOC111130921,0.398791861612141,0.602099532957364,0.228242247843102,0.540505137711928
gene-LOC111130922,1.08591116301298,1.25991195204071,1.33314930542819,0.713604769667275
gene-LOC111130923,0.554734212855267,0.835914129963867,0.471574857898971,0.781634228407703
gene-LOC111130924,0.457047410968628,0.774603019861569,0.355674559036,0.841952374451545
gene-LOC111130925,0.300104827019188,0.469953818919771,0.396041824015659,0.250094140488177
gene-LOC111130926,0.42969272957945,0.726836535638768,0.297241039083838,0.387039612062146
gene-LOC111130927,0.398139603123506,1.22436401315122,0.451765244474339,1.36946313351988
gene-LOC111130928,0.523903014299074,0.543884623051732,0.826514913119957,0.369542819566776
gene-LOC111130929,0.290768569506171,0.438906149813338,0.170968309678065,0.536594837495195
gene-LOC111130930,0.392872637967886,0.84417452986455,0.466949358014554,0.773249599638626
gene-LOC111130931,0.395901863567067,0.476697061643505,0.508700823880098,0.459118467443847
gene-LOC111130932,0.321993193570588,0.709176356084576,0.351896498189561,0.359156817036334
gene-LOC111130933,0.688209671927907,1.08410456610969,0.542751933095608,1.56816943845022
gene-LOC111130934,0.0108855120382277,1.46651799259716,0.383715856343647,0.695966004204855
gene-LOC111130935,0.164861359950386,0.52045630807427,0.281849382377593,0.261387229779038
gene-LOC111130936,0.527009736148271,2.78244975355613,0.495770224971022,1.27111917585143
gene-LOC111130937,0.543267657498675,0.633823010458888,0.713681351352996,0.413244837525639
gene-LOC111130938,0.362761562941518,0.501091404239189,0.234002171907312,0.297683944467078
gene-LOC111130939,0.360539743571362,0.561945672931846,0.49943515774243,0.461587845860423
gene-LOC111130940,0.356642409302078,0.257080751703198,0.32023048716808,0.253664313822037
gene-LOC111130941,0.643080160149623,0.686800359404593,0.78966474777538,0.500915260550847
gene-LOC111130942,1.11161861679662,1.52911634535834,0.775547996712756,2.643797421958
gene-LOC111130943,0.339290039089016,0.825985424628206,0.255768447803598,0.642660158326031
gene-LOC111130944,0.160271533379345,0.349425620663878,0.426571502530989,0.32540975465508
gene-LOC111130945,0.276408628895669,1.06922011253959,0.487490653112808,0.410178893193261
gene-LOC111130946,0.334838491260733,0.316881520711807,0.398061935152105,0.214916575538565
gene-LOC111130947,0.460511478374015,1.68765396031556,0.587792895861583,1.12252471761949
gene-LOC111130948,0.822194136570142,0.24095554053997,0.605265705651247,0.3507360031392
gene-LOC111130949,0.570575115474136,2.31473873989851,0.585568617754424,0.754490356536004
gene-LOC111130950,0.451770531356777,0.675220430067329,0.455142157097711,0.198763206888932
gene-LOC111130951,0.45278149441897,0.358855974263338,0.392083572465508,0.270877365106458
gene-LOC111130952,0.418762120526033,0.514563701269274,0.410960950932017,0.470849829636601
gene-LOC111130953,0.560206410329859,0.861126774418192,0.930023058130743,0.761415418025988
gene-LOC111130954,0.45422981795844,0.860370036060781,0.525355373836378,1.06389795541048
gene-LOC111130955,0.321617999798742,1.11399201357048,0.45706968004378,1.27706990348947
gene-LOC111130956,0.293987015513568,0.251586353105353,0.330094153889568,0.102748939127396
gene-LOC111130957,0.372536408869198,2.10645100559364,0.421567814387906,0.953847401725854
gene-LOC111130958,0.67845369213374,1.28409510751984,0.540820092247554,1.14661120283264
gene-LOC111130959,0.724744571555002,1.2488559282022,0.648436936720847,1.44185405536428
gene-LOC111130960,0.848852615763547,2.42381032940684,0.662008996055215,1.43445269453316
gene-LOC111130961,0.437517957973731,1.21431465929073,0.479241641170605,1.05973793866564
gene-LOC111130962,0.4622067433173,1.77526317323572,0.449073543307833,0.800282996389111
gene-LOC111130963,0.60534969651094,0.708487815911571,0.414541571143473,0.820203438001045
gene-LOC111130964,0.427760978046454,0.755129405354109,0.473102146745556,0.619499395839276
gene-LOC111130965,0.476855675207467,0.547394709484409,0.458701945796433,0.431539209401138
gene-LOC111130966,0.299265997629512,0.580332909731974,0.505254518555856,0.416103334520902
gene-LOC111130967,0.283825272186945,0.5422646558984,0.309757730394796,0.174791318812438
gene-LOC111130968,0.655519803379433,0.718490950618734,0.802436902755265,0.974570031412841
gene-LOC111130969,0.133737221727094,1.29066073080153,0.452275705824022,0.523238193192318
gene-LOC111130970,0.298936931716165,0.827507499451811,0.439174776038813,0.538650503858472
gene-LOC111130971,0.831647120915774,1.08918827988644,1.12682491393958,0.82042547519451
gene-LOC111130972,0.189126863745912,0.402158793514437,0.529170703365773,0.752087998585995
gene-LOC111130973,0.39672206415218,2.03353747396955,0.779803895285079,1.83042161617693
gene-LOC111130974,0.732036186237445,1.19156434684688,0.588333956749582,1.37265291477684
gene-LOC111130975,0.712374060451848,2.33500048140908,0.51222415416969,2.91681547239451
gene-LOC111130976,0.418602339120022,0.706712594696734,0.461730103466055,0.601174442458926
gene-LOC111130977,0.501988452267871,0.373806541241342,0.889747693590684,0.314906998882672
gene-LOC111130978,0.978701789197442,0.545615648613454,0.95981692975435,0.55725101011227
gene-LOC111130979,0.162356307532943,2.16074647070357,0.236296618759793,0.652748792137559
gene-LOC111130980,0.682055201339273,1.40900735650731,0.563888715820342,0.858536200641865
gene-LOC111130981,0.399871782039225,1.20378897723347,0.46335681302781,0.900708677578669
gene-LOC111130982,0.552124289495284,1.15692103864051,0.612466915716515,1.6895892063926
gene-LOC111130983,0.363766102365705,2.69818583693831,0.310124228288103,1.0555931427058
gene-LOC111130984,1.06615903574642,2.14103478433416,0.590970149397585,2.21639985324856
gene-LOC111130985,0.328028279062942,0.763159041498987,0.506954980814724,0.536997368481069
gene-LOC111130986,0.512438907928188,0.978165661621376,0.387839717956208,0.884376000402835
gene-LOC111130987,0.319007566994722,0.449330671709565,0.224928937893224,0.301858990847869
gene-LOC111130988,0.364743697586481,1.21107231855744,0.856837669556267,1.82650480584763
gene-LOC111130989,0.0861365931659752,0.471371160268168,0.351536819377816,0.25836146257759
gene-LOC111130990,1.30131998127129,1.07967281829978,0.71129189920484,1.83304954753236
gene-LOC111130991,0.549734109047359,1.29430193620196,0.495588964576321,1.06756456569803
gene-LOC111130992,0.284556943964336,0.286541253069934,0.30279582647896,0.142007365848885
gene-LOC111130993,0.903652815558831,1.63671312021045,0.430365195709099,1.21975653155967
gene-LOC111130994,0.63696019248505,1.27642424280384,0.85116180567455,1.45725848064349
gene-LOC111130995,0.21594604734805,0.540172610149981,0.119300259200644,0.342070791535982
gene-LOC111130996,0.422682143800443,1.22727432883907,0.449766942242728,1.17244290972153
gene-LOC111130997,1.05429574646737,0.447291296175809,1.46092422171563,0.113393134294302
gene-LOC111130998,0.642829574135228,1.03340828368495,0.260731530833313,0.583891868806903
gene-LOC111130999,0.840499548056748,2.12776269291404,0.519154960594101,2.37510133340698
gene-LOC111131000,0.612627093076924,1.23378589999141,0.59349353406828,0.978925452377648
gene-LOC111131001,0.842820192896954,1.50524076517673,1.04243981325045,NA
gene-LOC111131002,1.7116031293553,0.39851093098879,0.963264528518592,0.448261001502139
gene-LOC111131003,0.200277386125189,0.335252207614134,0.444344009367505,0.269678477502761
gene-LOC111131004,0.561609696043459,0.588573609954621,1.20973232402758,0.414003791507958
gene-LOC111131005,0.611750057795146,0.723432995440045,0.749070913101079,0.402334426927031
gene-LOC111131006,0.40115895076112,0.343992996536811,1.18280616578051,0.422816789065204
gene-LOC111131007,0.505635495588416,0.236570672611493,0.593527981976683,0.125519720727754
gene-LOC111131008,0.608132478786887,1.64678709686644,0.426026774812545,1.13187601726635
gene-LOC111131009,0.295166108565613,0.554234460208885,0.420462965540184,0.284869208703373
gene-LOC111131010,0.357893300958097,0.54775613733547,0.341581991976908,0.420553497261868
gene-LOC111131011,2.125,NA,0.751532358027532,2.48475567696552
gene-LOC111131012,0.259427018422565,0.383169608596512,0.128221934770352,0.159908266464785
gene-LOC111131013,0.614157647547848,0.509006768956796,0.197412405083602,0.373682133782691
gene-LOC111131014,0.332477429870902,1.13597729413648,0.367292674126327,1.0288419624767
gene-LOC111131015,1.28968310666274,1.393823357685,1.46333753738025,1.14001240169508
gene-LOC111131016,0.251807737595443,1.16204771162788,0.415227953208068,0.60342234641654
gene-LOC111131017,0.389497647085978,1.17884699539981,0.307876763515028,0.660456732697692
gene-LOC111131018,0.978153901278838,0.922966925689655,0.899899262863301,1.26485585244608
gene-LOC111131019,0.53309776126937,0.682972661914214,0.482579854560935,0.941805143396922
gene-LOC111131020,0.271147598115916,1.92709740535103,0.541801024163434,1.55263028392125
gene-LOC111131021,0.369231429076386,1.08602391706497,0.497691933824141,1.26574167922925
gene-LOC111131022,0.762806609291232,1.20455343543657,0.559837506563845,2.28063455534779
gene-LOC111131023,1.0347426339413,0.840848688051519,1.03181695669752,0.365680920196663
gene-LOC111131024,0.784859305502009,0.73188339900021,0.332992260918052,1.62864872392901
gene-LOC111131025,1.5453300318404,1.1022893004922,2.23106493716521,0.785040374285183
gene-LOC111131026,0.215718537667162,0.475953422042611,0.204505195586341,0.479082730555463
gene-LOC111131027,2.125,2.91681547239451,1.59537463590401,2.91681547239451
gene-LOC111131028,0.511003753733796,1.60709361927971,0.41302439675187,1.17808020481305
gene-LOC111131029,0.0969117059239343,0.648345546555637,0.30936161039267,0.353618549657378
gene-LOC111131030,0.117144769458152,0.458079960485253,0.245890033884938,0.378549570921754
gene-LOC111131031,0.295080754080421,0.44340201547792,0.178572457484612,0.145728975937338
gene-LOC111131032,0.125909413151664,0.669096024749487,0.115029711411589,0.290029254849761
gene-LOC111131033,0.423635156014604,0.697842109699387,0.398453197236729,0.408318652595924
gene-LOC111131034,0.732098560183518,0.676969323376078,1.06684876428364,0.733433657605097
gene-LOC111131035,0.35731471634583,1.32495694477843,0.410296394573996,1.01856712551563
gene-LOC111131036,0.312278944118362,0.453477362798693,0.325622809129847,0.208583699069534
gene-LOC111131037,0.469492652814114,0.952440297199863,0.524037886556865,0.612977453574552
gene-LOC111131038,0.322833769274162,1.57792620313804,0.453818619931267,0.694232752266665
gene-LOC111131039,0.360432006365219,0.841409343093469,0.346866781642767,0.528620076052281
gene-LOC111131040,0.54641197071794,0.881164405901618,0.585520790364966,0.637537321095657
gene-LOC111131041,0.268219564093182,0.615015374582036,0.482725382925634,0.260539539728102
gene-LOC111131042,0.482365292924119,1.32913519147592,0.509732147497919,1.18502825907254
gene-LOC111131043,0.304970799476937,0.554812492644603,0.3349751658077,0.304562505970048
gene-LOC111131044,0.182486315397136,0.448173145960258,0.363282688897969,0.583894702413087
gene-LOC111131045,0.73651519437273,1.21962967534156,0.56036639096367,1.18604916044975
gene-LOC111131046,0.478820161542514,0.896151056419379,0.471488835226737,0.727492609715043
gene-LOC111131047,0.435045988441934,1.4767902484737,0.487200663152496,0.65714034250185
gene-LOC111131048,0.377463792913521,0.663365217228304,0.51849580617071,0.390778580947074
gene-LOC111131049,1.54018704215796,0.42437200701329,1.9833380751426,0.352450989808157
gene-LOC111131050,0.454642360554196,0.506765635901113,0.0956615667561226,0.316201091103282
gene-LOC111131051,0.445363707127884,2.76586960930386,0.430512095227345,0.843842260138477
gene-LOC111131052,0.565141389815344,1.27949403414555,0.500066498949357,2.06370447810921
gene-LOC111131053,0.463912127230575,2.65193965511322,0.484689955500246,1.6752158640449
gene-LOC111131054,0.804939715220457,1.26483491808489,0.556971777126958,0.78975695368854
gene-LOC111131055,0.463062218288373,0.544285718601203,0.520887464956348,0.451718733643538
gene-LOC111131056,0.494021047951472,1.16361318087068,0.495722306446024,0.959930184005525
gene-LOC111131057,0.532820032697977,0.496022759435299,0.225665975968113,0.503499428008689
gene-LOC111131058,0.734449473384894,0.603751853805625,0.488397890155243,0.319063627565393
gene-LOC111131059,0.482699588013824,0.578332537504095,0.79028961232739,0.365478629345924
gene-LOC111131060,0.545295913370911,2.27421363576602,0.577810789842344,1.3118463766397
