id,feature,fc,pval,qval,chr,strand,start,end,t_name,num_exons,length,gene_id,gene_name,cov.S12M,FPKM.S12M,cov.S13M,FPKM.S13M,cov.S16F,FPKM.S16F,cov.S19F,FPKM.S19F,cov.S22F,FPKM.S22F,cov.S23M,FPKM.S23M,cov.S29F,FPKM.S29F,cov.S31M,FPKM.S31M,cov.S35F,FPKM.S35F,cov.S36F,FPKM.S36F,cov.S39F,FPKM.S39F,cov.S3F,FPKM.S3F,cov.S41F,FPKM.S41F,cov.S44F,FPKM.S44F,cov.S48M,FPKM.S48M,cov.S50F,FPKM.S50F,cov.S52F,FPKM.S52F,cov.S53F,FPKM.S53F,cov.S54F,FPKM.S54F,cov.S59M,FPKM.S59M,cov.S64M,FPKM.S64M,cov.S6M,FPKM.S6M,cov.S76F,FPKM.S76F,cov.S77F,FPKM.S77F,cov.S7M,FPKM.S7M,cov.S9M,FPKM.S9M
63915,transcript,1.249241831415,0.00152092863025077,0.0260363183868323,NC_035788.1,-,81751258,81785049,rna-XM_022448225.1,11,2174,gene-LOC111111320,LOC111111320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642092,0.294516,0,0,0.609841,0.383957,0,0,0,0,0,0,0,0,0,0,0,0
63928,transcript,5.95678011190846,3.19103180879132e-06,0.000214894060256673,NC_035788.1,-,81880627,81902392,rna-XM_022452954.1,27,5154,gene-LOC111114585,LOC111114585,0,0,0,0,0.16265,0.059526,0.900849,0.338306,0,0,0.261851,0.412156,0.175031,0.100544,0,0,0.34797,0.170615,0.614478,0.287461,0,0,0.215934,0.087561,0.688839,0.32853,0,0,0,0,1.170567,0.526031,0.577066,0.293719,0.397093,0.18214,1.2466,0.650496,6.12504,3.856339,8.703089,6.92175,0,0,1.2492,0.435685,0.898382,0.269473,0.409995,0.51796,0,0
63959,transcript,0.279250604480193,0.0016088236451115,0.0271928058719952,NC_035788.1,+,82295723,82308962,rna-XM_022449344.1,12,1475,gene-LOC111112045,LOC111112045,4.574993,5.350703,2.79082,4.555923,38.126724,13.953397,195.75769,73.515034,114.159317,38.83248,2.689611,4.233472,56.031353,32.186472,1.405781,2.383057,91.248016,44.740179,134.130356,62.747956,230.678772,88.284058,166.149521,67.373392,96.013542,45.791998,51.228134,20.288014,5.258661,3.913629,116.793747,52.484978,74.492592,37.915758,63.106216,28.945726,86.197861,44.979463,12.876719,8.107211,9.578563,7.618033,2.550061,2.613642,145.325821,50.685459,208.992065,62.687889,2.082485,2.630872,3.576203,4.03282
63992,transcript,0.250077153027685,0.000874128964635901,0.0173094256995998,NC_035788.1,+,82887758,82894716,rna-XM_022448296.1,10,1810,gene-LOC111111360,LOC111111360,9.035674,10.567712,7.382157,12.051131,34.608978,12.665993,144.965714,54.440566,151.463531,51.521896,5.576931,8.77814,49.398479,28.376305,4.797338,8.132371,124.861107,61.221148,126.75206,59.296291,99.142403,37.943212,121.095161,49.103914,54.414757,25.952177,48.627392,19.258036,8.334298,6.202596,86.506355,38.874377,39.025963,19.863706,73.987419,33.936745,64.993813,33.914842,10.431965,6.567988,5.636464,4.482798,7.008272,7.18301,99.93821,34.855568,98.315109,29.489955,5.270728,6.658685,4.332393,4.885562
64003,transcript,2.2831359680557,0.00061473370784515,0.0132523949956621,NC_035788.1,-,82943829,82944822,rna-XM_022447381.1,1,994,gene-LOC111110765,LOC111110765,10.172303,11.897061,9.427062,15.389372,0.286217,0.104748,0.562877,0.211383,0,0,7.42505,11.687096,0.986418,0.566635,5.29829,8.981577,0,0,1.315392,0.615358,0,0,0.086519,0.035083,0.286217,0.136506,0.422535,0.167338,17.809858,13.254549,0.555332,0.249556,0.269618,0.137232,0.293763,0.134744,0.146378,0.076382,2.512072,1.581606,5.063883,4.027413,10.251006,10.506596,0.122736,0.042807,0.132797,0.039833,4.429074,5.595396,11.169725,12.595899
64004,transcript,1.82107111219473,0.000251983445156645,0.00660073205847476,NC_035788.1,-,82952459,82954050,rna-XR_002636994.1,3,570,gene-LOC111116142,LOC111116142,0,0,0,0,1.277193,0.46742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029545,0.394022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.242497,1.411881,0,0,0,0,0,0,0,0,0,0,0,0
64076,transcript,5.22948218399655,0.000545790750914543,0.0121077631566518,NC_035788.1,-,83592185,83613863,rna-XM_022453768.1,27,5177,gene-LOC111115138,LOC111115138,0,0,0,0,0.121304,0.044394,0,0,0,0,0,0,0.079944,0.045923,0,0,0.556811,0.273012,0.17802,0.08328,0,0,0.300046,0.121668,1.400377,0.667886,1.585903,0.628069,0,0,1.395616,0.627164,4.978642,2.534064,0,0,0,0,17.746393,11.173168,2.022854,1.608818,0,0,0.844406,0.294504,1.107985,0.332344,0.477512,0.603257,0,0
64078,transcript,2.94317593267785,4.10783829729588e-06,0.000256701895076782,NC_035788.1,-,83622767,83638138,rna-XM_022452503.1,19,2397,gene-LOC111114219,LOC111114219,6.325825,7.398396,2.548216,4.15988,0,0,0.055856,0.020976,0,0,4.480096,7.051712,0.9247,0.531182,2.763116,4.68399,0,0,0.269712,0.126175,0,0,0.056394,0.022868,0.338468,0.161426,0.208296,0.082492,8.359364,6.221251,0,0,0.457022,0.232618,0.195063,0.089472,0.135841,0.070884,6.470948,4.074123,1.909773,1.518883,5.959691,6.108285,0.208102,0.07258,0,0,4.683436,5.91674,7.235506,8.15935
6408,transcript,2.48265146399223,3.68060159809946e-05,0.00138301612283161,NC_035780.1,+,62456532,62466798,rna-XM_022455189.1,17,2660,gene-LOC111116201,LOC111116201,8.897579,10.406202,6.52162,10.646333,0,0,0.734234,0.275735,0.198414,0.067493,7.36892,11.598747,1.45676,0.836817,3.545651,6.010531,0,0,0,0,0,0,0.063154,0.025609,2.031972,0.969114,0.826476,0.327311,16.437222,12.232998,0.179907,0.080847,1.01517,0.516708,0,0,0.534587,0.278956,3.807155,2.396993,6.164804,4.902998,12.310625,12.617568,0.210068,0.073266,0.089933,0.026976,10.418175,13.161626,11.602996,13.084491
64100,transcript,0.216311060588621,0.00023771694525454,0.00629640863084849,NC_035788.1,+,83993084,84006809,rna-XM_022451342.1,12,1480,gene-LOC111113246,LOC111113246,4.605247,5.386087,2.251511,3.675518,42.424988,15.526451,119.449173,44.858059,219.309372,74.600365,3.386729,5.330742,51.619312,29.652033,3.402148,5.767267,159.840088,78.371832,112.179276,52.47895,214.840775,82.222631,114.4272,46.400065,80.980171,38.622092,69.929726,27.694456,4.762837,3.544624,70.406357,31.639331,83.303543,42.400417,210.674423,96.632701,98.921066,51.618641,11.772297,7.411864,8.611318,6.848762,6.341502,6.499616,151.619629,52.880558,131.719284,39.509652,4.598619,5.809588,3.921503,4.422209
64116,transcript,3.70952907618473,0.000138567056781724,0.00410191723714829,NC_035788.1,+,84212496,84238106,rna-XM_022450423.1,27,4567,gene-LOC111112699,LOC111112699,0,0,0,0,0.277276,0.101476,1.360559,0.510946,0,0,0,0,0,0,0,0,0.227362,0.111479,0.184353,0.086243,0,0,0,0,0,0,0.308179,0.122049,0,0,0.425749,0.191324,1.042457,0.530597,0,0,0.175632,0.091648,10.303538,6.48713,0,0,0,0,3.034383,1.058305,0.067629,0.020286,0,0,0,0
64136,transcript,0.184866716373172,0.000145622968413806,0.00426748441409188,NC_035788.1,+,84732890,84739950,rna-XM_022447662.1,10,1826,gene-LOC111110978,LOC111110978,1.914443,2.239045,1.196532,1.9533,30.867605,11.296747,115.354385,43.320298,151.826584,51.645393,1.913679,3.012148,26.089951,14.987028,1.002188,1.698893,111.726601,54.781116,76.070236,35.586663,86.328537,33.039163,117.756989,47.75029,53.422924,25.479139,43.977409,17.41649,5.364622,3.992488,109.500275,49.207424,37.121574,18.894397,59.650322,27.360567,73.448654,38.326717,4.686943,2.95091,4.715143,3.750052,4.429208,4.539642,59.684738,20.816317,79.291206,23.78367,2.626095,3.317633,2.964808,3.343361
64186,transcript,3.78443512797242,0.00144607631305282,0.0251303237528037,NC_035788.1,+,85408135,85416572,rna-XM_022452590.1,12,1868,gene-LOC111114302,LOC111114302,7.104472,8.309066,5.88943,9.614303,8.935563,3.270185,9.208136,3.458032,7.876133,2.679149,5.765494,9.07494,7.328758,4.209908,2.392563,4.055835,9.27783,4.54905,8.214434,3.842821,7.654971,2.929667,9.995518,4.053168,12.296638,5.864669,13.155752,5.210108,6.462183,4.809321,6.567986,2.951533,19.792488,10.074118,11.338556,5.200799,15.64936,8.166094,41.086857,25.868375,23.125538,18.392227,8.837639,9.057989,8.981597,3.132522,7.456387,2.236569,11.320128,14.301093,6.514051,7.345779
64199,transcript,3.56457142803057,0.000750006165439743,0.0154671901303316,NC_035788.1,+,85681117,85683777,rna-XM_022448379.1,3,1888,gene-LOC111111399,LOC111111399,6.080027,7.110922,4.145171,6.766857,5.875727,2.150364,1.585605,0.59546,4.666639,1.587406,6.916175,10.886123,3.096622,1.778814,6.825245,11.570046,4.222007,2.070109,1.561131,0.730318,0.678699,0.259748,0.793239,0.321657,2.039892,0.972891,0.963725,0.381667,13.818089,10.283773,2.915045,1.309968,6.532197,3.324803,2.078381,0.953317,1.366363,0.712991,18.552582,11.680746,7.652521,6.086211,12.421984,12.731703,0.955094,0.333109,0.542873,0.162837,6.376922,8.056177,4.829286,5.445899
64201,transcript,3.83598446658772,0.000247649616728074,0.00651112540039915,NC_035788.1,+,85686558,85689220,rna-XM_022448382.1,3,1890,gene-LOC111111400,LOC111111400,6.763856,7.910697,4.817581,7.864544,6.26645,2.293359,1.318686,0.495221,5.669824,1.92865,7.998036,12.588982,2.955384,1.697681,6.660691,11.291097,4.365565,2.140498,1.84518,0.8632,0.709918,0.271696,0.77845,0.31566,2.411412,1.150081,0.665636,0.263614,16.686342,12.4184,2.571911,1.15577,4.309922,2.193694,1.953378,0.895981,1.522014,0.794212,17.652025,11.113754,8.304148,6.604464,13.238374,13.568448,0.88434,0.308432,0.537244,0.161148,6.124636,7.737456,5.721108,6.451591
6425,transcript,0.149760965964029,0.00242509563607829,0.0371361936846176,NC_035780.1,-,62568056,62574613,rna-XM_022488139.1,4,3128,gene-LOC111136948,LOC111136948,12.444046,14.553988,11.03084,18.007487,49.664963,18.176095,172.364777,64.730036,146.979614,49.996645,9.965107,15.685169,35.335686,20.298119,7.599007,12.881715,136.184723,66.773276,91.003738,42.572753,176.733582,67.638464,130.274918,52.826292,36.213993,17.271637,117.053017,46.356818,17.754528,13.213371,131.929672,59.286786,34.578747,17.600131,115.388435,52.926672,100.318344,52.347764,5.084412,3.201157,5.851212,4.653592,2.476677,2.538428,31.06374,10.834137,154.195724,46.251538,12.137049,15.333136,12.132963,13.682125
64278,transcript,24.8038090249365,3.25575635200526e-05,0.00125720776870634,NC_035788.1,+,86665432,86677153,rna-XM_022447309.1,21,3235,gene-LOC111110718,LOC111110718,4.122289,4.821241,0,0,0,0,1.670312,0.627271,6.30711,2.145429,4.681689,7.369021,2.098105,1.205229,0,0,4.403427,2.159062,7.318238,3.423569,8.659205,3.314001,7.241728,2.93651,3.68058,1.755389,1.898491,0.751864,5.825002,4.335114,5.856569,2.631835,1.285857,0.654484,1.137106,0.521571,2.811029,1.466841,45.911617,28.906055,67.548691,53.722895,0.942934,0.966444,5.851125,2.040704,14.059668,4.217246,3.663693,4.628465,4.046578,4.563253
64297,transcript,0.265300744982,0.00320802737759007,0.0453822211988233,NC_035788.1,+,86777231,86833138,rna-XM_022449735.1,28,6774,gene-LOC111112307,LOC111112307,0,0,0,0,9.721767,3.557916,25.650494,9.632812,35.943073,12.22641,0,0,11.617458,6.673496,0,0,29.211868,14.322988,42.952171,20.093594,29.347404,11.23167,35.7244,14.486193,24.103132,11.495572,12.93083,5.121031,0,0,12.312559,5.533039,13.651866,6.948622,36.610573,16.792634,47.335518,24.700453,2.616928,1.647624,0.994405,0.790871,0,0,13.289319,4.634932,80.160339,24.044369,0,0,0,0
64306,transcript,0.165311812158282,0.00127643808642341,0.0229465668096588,NC_035788.1,+,86814720,86833138,rna-XM_022449738.1,13,5739,gene-LOC111112307,LOC111112307,1.905601,2.228704,1.80286,2.94311,7.941192,2.906271,61.868813,23.234274,48.631447,16.542493,3.267588,5.143213,15.597064,8.959528,1.713229,2.904238,33.997555,16.669477,26.677256,12.479973,48.710609,18.642245,56.386604,22.864687,45.203033,21.558805,6.386142,2.529121,5.592084,4.161771,22.4156,10.073161,13.048875,6.641707,25.252127,11.582712,37.433018,19.533165,1.215205,0.765096,1.150181,0.914763,2.81618,2.886396,34.465084,12.020428,48.846249,14.6516,2.613129,3.301252,2.179622,2.457921
64312,transcript,3.57477079696472,0.0027113694560299,0.0401130172773368,NC_035788.1,+,86935391,86946143,rna-XM_022448608.1,9,2459,gene-LOC111111559,LOC111111559,0.906983,1.060766,1.463078,2.388427,0,0,0.119561,0.0449,0.119967,0.040808,4.99529,7.862632,0.783189,0.449893,4.024773,6.822731,0,0,0,0,0,0,0.39185,0.158895,0.971289,0.463239,0.397912,0.157586,16.788464,12.494401,0,0,0.168628,0.085829,0,0,0,0,9.61792,6.055464,1.35401,1.076873,4.799882,4.919558,0,0,0.115389,0.034611,2.030017,2.564588,5.489356,6.190248
64335,transcript,7.15568642117554,0.0033500166300513,0.0467776516774077,NC_035788.1,+,87284231,87298007,rna-XM_022454548.1,21,3221,gene-LOC111115715,LOC111115715,8.146437,9.527701,3.879686,6.333461,1.647993,0.603123,0.697454,0.261923,0.446333,0.151825,8.884352,13.984051,4.522974,2.598163,2.370126,4.0178,8.745472,4.288027,6.038429,2.824857,8.283998,3.170404,10.974928,4.450318,5.212044,2.485794,2.954653,1.170139,8.805582,6.553338,1.414316,0.635568,8.285659,4.217292,6.441144,2.954441,6.319156,3.29744,17.323629,10.906995,95.696304,76.109284,8.473841,8.685121,12.663563,4.416686,1.001556,0.30042,9.487318,11.985643,7.58273,8.550909
64336,transcript,41.3539409965561,0.000102008454170743,0.00317955248750363,NC_035788.1,+,87284232,87295662,rna-XM_022454549.1,18,2520,gene-LOC111115715,LOC111115715,0,0,0,0,0,0,15.687697,5.891373,15.728432,5.35019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.239347,5.500139,0,0,0,0,0,0,164.232742,103.401294,2.04333,1.625103,0,0,0,0,23.790073,7.135914,6.313036,7.975468,0.143762,0.162118
64392,transcript,3.54782326312355,0.000740738648578265,0.0153154397514355,NC_035788.1,-,87803044,87809050,rna-XM_022453014.1,2,3239,gene-LOC111114624,LOC111114624,0,0,0.627972,1.025144,0,0,0,0,0.091077,0.030981,0.181229,0.285256,0,0,0.228774,0.387814,0,0,0,0,0,0,0.087064,0.035304,5.358088,2.555447,0.103221,0.040879,0.356649,0.265427,0,0,0.133066,0.067729,0,0,0,0,3.885712,2.446453,3.992043,3.174956,1.219607,1.250016,0.138932,0.048455,0.21272,0.063806,0,0,0.528427,0.595898
64393,transcript,3.46831102390314,0.00340418315225799,0.0472886723691804,NC_035788.1,+,87815128,87817500,rna-XM_022449003.1,2,2279,gene-LOC111111836,LOC111111836,0.432692,0.506057,0.470897,0.768724,0.230584,0.084388,0.152733,0.057357,0.827556,0.281502,0.319877,0.503489,0.056493,0.032452,0.385038,0.65271,0,0,0.138831,0.064947,0,0,0,0,0,0,0.788504,0.312273,2.304416,1.715005,0,0,0.61517,0.313114,0,0,0.436304,0.227671,2.368686,1.49133,7.763857,6.174759,7.428835,7.614059,0.090479,0.031556,0.096869,0.029056,0.353203,0.446213,0.725392,0.818012
64414,transcript,1.69015677415284,0.0015185036101717,0.0260145130433444,NC_035788.1,-,88029292,88031151,rna-XM_022452535.1,2,1740,gene-LOC111114251,LOC111114251,7.868035,9.202094,4.756662,7.765096,0,0,0,0,0.327011,0.111236,3.843001,6.048919,0.351724,0.202043,5.453236,9.244238,0,0,0,0,0.489943,0.187508,0.336331,0.136382,0.248542,0.118538,0.53736,0.212812,16.867443,12.55318,0.172414,0.07748,1.688859,0.859607,0,0,0.516667,0.269605,1.739367,1.095109,3.971105,3.158303,10.416099,10.675805,0.741092,0.258472,0,0,7.881501,9.956961,7.558012,8.523035
6448,transcript,2.76986282047588,0.00290868257934096,0.042214706145849,NC_035780.1,-,62685491,62698418,rna-XM_022482306.1,16,2162,gene-LOC111133693,LOC111133693,10.408824,12.173685,11.019543,17.989045,28.146389,10.300852,11.246532,4.223534,15.622568,5.314179,7.047462,11.092769,18.49029,10.621503,5.913557,10.024567,10.774978,5.283123,12.611239,5.899705,9.092607,3.47987,9.288622,3.766523,24.801575,11.828682,27.248152,10.791158,16.937073,12.605,19.820997,8.907194,16.171743,8.231206,12.571923,5.766523,16.969704,8.855071,49.525597,31.181424,20.457676,16.27042,13.551346,13.889224,18.016186,6.283527,17.987511,5.395416,10.168476,12.846173,10.825795,12.208055
6449,transcript,2033.7664233104,4.71245265032394e-11,2.74363438914907e-08,NC_035780.1,-,62700362,62705070,rna-XM_022454902.1,5,1171,gene-LOC111115968,LOC111115968,40.755337,47.665581,9.83069,16.048282,0,0,0,0,10.221179,3.47684,51.257896,80.680396,0.305286,0.175368,9.483007,16.075442,0,0,0,0,0,0,0,0,0.203817,0.097207,0.809305,0.320511,24.042698,17.893187,0,0,1.192967,0.607205,0,0,1.061306,0.553807,4369.703125,2751.174665,821.863342,653.645204,38.111015,39.061243,0,0,0.282664,0.084786,104.397102,131.888318,26.46456,29.84361
6459,transcript,0.114570291043821,0.000174625059772726,0.00492833890460026,NC_035780.1,-,62761773,62781654,rna-XM_022468953.1,34,5411,gene-LOC111125315,LOC111125315,9.723967,11.372708,7.161747,11.691319,65.354347,23.918004,712.718445,267.65498,659.889771,224.468373,8.569114,13.487864,160.691345,92.307024,5.876813,9.962279,468.080597,229.506468,461.176941,215.744677,737.80072,282.366865,523.247375,212.176058,356.074615,169.823627,218.858765,86.67522,14.908304,11.095139,393.215393,176.703819,146.475327,74.554032,353.591705,162.186377,365.175751,190.554721,15.284184,9.622956,14.148397,11.252518,10.400079,10.659386,814.480957,284.06749,795.872437,238.724674,9.549573,12.064292,9.564078,10.785239
64611,transcript,2.61588828277657,0.00319169926602592,0.045217853310157,NC_035788.1,-,90016981,90018287,rna-XM_022448866.1,2,491,gene-LOC111111722,LOC111111722,8.18924,9.577761,16.526104,26.978327,1.487449,0.544368,0.631845,0.237284,5.661002,1.925649,16.316565,25.682422,2.043143,1.173657,10.720095,18.172534,0.43279,0.212203,0,0,0.130219,0.049837,0.740156,0.300132,0.812053,0.387295,3.679469,1.45719,19.502892,14.514548,1.724033,0.774749,2.050917,1.04389,2.490835,1.142503,1.443652,0.753321,5.523931,3.477879,9.73286,7.740748,16.918465,17.340296,1.081636,0.377243,0,0,9.272932,11.714802,14.708589,16.586612
64708,transcript,1.85052925532008,0.00153119647238598,0.0261681505871651,NC_035788.1,+,90992065,90993590,rna-XM_022454738.1,1,1526,gene-LOC111115854,LOC111115854,12.282872,14.365486,7.857908,12.827779,0.164482,0.060196,0,0,0,0,9.768976,15.376457,0.570118,0.327497,7.780581,13.189517,0.085845,0.042091,0,0,0.007208,0.002759,0.09502,0.03853,0.703801,0.335666,0.190039,0.075262,14.726299,10.959686,0.292923,0.131634,1.505898,0.766482,0.174967,0.080254,0.382045,0.199357,1.266492,0.797386,8.473022,6.738773,14.610201,14.974479,1.153561,0.402329,0,0,7.786258,9.836638,9.693642,10.931346
6473,transcript,35.091199038766,0.000572138622841223,0.0125448283350543,NC_035780.1,-,62878327,62887064,rna-XM_022437321.1,11,2998,gene-LOC111103805,LOC111103805,5.934072,6.94022,0,0,0.152267,0.055726,7.707033,2.894307,11.066892,3.764518,0,0,13.013446,7.475402,0,0,16.067337,7.87804,27.430573,12.832385,11.827028,4.526372,17.133831,6.947744,9.863225,4.704095,7.044894,2.790008,0,0,2.760384,1.240466,2.732751,1.390935,24.760754,11.357328,9.251543,4.827607,211.581924,133.212443,61.062527,48.564312,0,0,0,0,11.23417,3.369728,5.883372,7.432659,0,0
64738,transcript,15.548718174574,1.14619401747618e-08,1.97366728123227e-06,NC_035788.1,-,91255225,91259601,rna-XM_022452589.1,6,2072,gene-LOC111114301,LOC111114301,9.503378,11.114717,1.937175,3.162375,0,0,0,0,0.096046,0.032671,2.327309,3.663206,0.408301,0.234543,1.55971,2.643995,0,0,0,0,0,0,0.283301,0.114878,0,0,0.428571,0.169728,10.334912,7.691504,0,0,0.826422,0.420638,0.390203,0.178979,0.142616,0.074419,18.066601,11.374772,31.964766,25.422251,6.127975,6.280765,0,0,0,0,5.931841,7.493891,4.383039,4.942675
64740,transcript,158.543835311254,8.81275052933006e-11,4.35065156516419e-08,NC_035788.1,+,91262736,91266534,rna-XM_022454727.1,6,1817,gene-LOC111115847,LOC111115847,9.326499,10.907847,6.491366,10.596944,0.111512,0.040811,0.145199,0.054528,0,0,12.849751,20.225625,0.151554,0.087058,4.563637,7.736204,0,0,0,0,0.10426,0.039902,0.640794,0.259841,0.377545,0.180064,0.204419,0.080957,15.609967,11.617334,0,0,2.013697,1.024946,0,0,0.399725,0.208583,220.139801,138.600501,217.260849,172.792123,6.506438,6.668664,0.173363,0.060464,0,0,18.200329,22.993079,14.383247,16.21973
64750,transcript,1.71722505803003,0.000346984332724398,0.00846172495884759,NC_035788.1,-,91325643,91332812,rna-XM_022454736.1,7,1979,gene-LOC111115852,LOC111115852,7.20891,8.431212,5.547126,9.055503,0,0,0,0,0,0,3.974114,6.255292,0.837242,0.480943,3.652226,6.191195,0,0,0,0,0.210712,0.080642,0.472879,0.191752,0.205154,0.097845,0.219808,0.087051,9.537411,7.097984,0,0,0.496652,0.252789,0.236192,0.108337,0.349335,0.182289,1.430892,0.900893,3.416866,2.717505,8.48483,8.696384,0.113997,0.039759,0,0,6.366008,8.042389,6.334561,7.143371
64755,transcript,1.89293786046218,0.00123220108321775,0.022320124504304,NC_035788.1,+,91368660,91371627,rna-XM_022454133.1,2,1953,gene-LOC111115411,LOC111115411,1.954005,2.285315,1.372434,2.240454,0,0,0,0,0,0,4.363113,6.86758,0.160027,0.091925,2.026451,3.435207,0,0,0,0,0,0,0.442396,0.179391,0.178187,0.084983,0,0,4.560096,3.393739,0,0,0,0,0,0,0,0,1.410975,0.888353,2.20437,1.753182,3.370179,3.454208,0.500768,0.174653,0,0,3.54559,4.479261,2.373771,2.676859
64757,transcript,2.06051971142204,0.000666585640463069,0.0141515492006744,NC_035788.1,+,91377832,91478976,rna-XM_022453324.1,19,7200,gene-LOC111114832,LOC111114832,0,0,0,0,0,0,0.102639,0.038545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824326,0.334263,0,0,0,0,0,0,0,0,0,0,0,0,0.462712,0.241451,1.369234,0.862073,1.326056,1.05464,0,0,0.242083,0.084432,0,0,1.08561,1.371487,0,0
6477,transcript,2.45591193526707,0.000663150784932953,0.0141048382638162,NC_035780.1,-,62933070,62935829,gene-LOC111108444,6,1176,gene-LOC111108444,LOC111108444,3.039899,3.555327,5.847371,9.545643,0,0,0,0,0,0,2.368609,3.728212,0.628882,0.361253,5.189139,8.796545,0,0,0,0,0,0,0.35511,0.143997,1.596171,0.761266,0,0,11.542846,8.590479,0,0,0.706348,0.359522,0.134463,0.061676,0.988885,0.516016,4.596162,2.893754,2.521544,2.005437,8.96118,9.18461,0.168219,0.05867,0,0,5.182678,6.547449,5.423417,6.11589
64778,transcript,8.07100722066492,0.0014589185259144,0.0253260679351188,NC_035788.1,+,91802736,91804710,rna-XM_022452987.1,4,983,gene-LOC111114605,LOC111114605,5.389621,6.303455,5.751182,9.388618,0.303154,0.110947,1.67187,0.627856,9.619532,3.272184,4.426901,6.967983,3.083452,1.771248,0,0,3.076001,1.508206,0,0,6.804977,2.604362,0,0,4.689108,2.236389,1.520875,0.602316,3.588778,2.67086,4.358789,1.95876,0.137994,0.070237,1.909505,0.875857,2.542993,1.326976,22.493896,14.162206,9.227365,7.338717,9.660954,9.901832,1.710605,0.59661,1.027467,0.308192,3.424363,4.326111,0.73892,0.833267
